site_id,site_id_str,river,date,target_multiclass,p_high_pct,pred_class
1646500,01646500,"Potomac River at Point of Rocks, MD",2024-03-04,1,40.0,1
1646500,01646500,"Potomac River at Point of Rocks, MD",2024-09-30,1,45.97,2
2087500,02087500,"Neuse River near Clayton, NC",2018-05-25,1,30.64,1
2087500,02087500,"Neuse River near Clayton, NC",2018-12-19,1,48.18,1
2087500,02087500,"Neuse River near Clayton, NC",2019-01-20,1,31.34,1
2087500,02087500,"Neuse River near Clayton, NC",2019-06-09,0,38.8,1
2087500,02087500,"Neuse River near Clayton, NC",2020-11-23,1,30.26,1
2087500,02087500,"Neuse River near Clayton, NC",2021-01-07,1,39.42,1
2087500,02087500,"Neuse River near Clayton, NC",2021-02-05,1,48.27,1
2087500,02087500,"Neuse River near Clayton, NC",2021-02-11,1,36.26,1
2087500,02087500,"Neuse River near Clayton, NC",2022-03-20,1,36.37,1
2087500,02087500,"Neuse River near Clayton, NC",2022-11-25,0,41.77,0
2087500,02087500,"Neuse River near Clayton, NC",2023-02-13,0,41.78,1
2087500,02087500,"Neuse River near Clayton, NC",2023-04-11,1,31.81,1
2087500,02087500,"Neuse River near Clayton, NC",2023-04-13,2,63.14,2
2087500,02087500,"Neuse River near Clayton, NC",2023-04-16,2,40.95,1
2087500,02087500,"Neuse River near Clayton, NC",2023-04-18,2,37.55,1
2087500,02087500,"Neuse River near Clayton, NC",2023-04-19,2,67.79,2
2087500,02087500,"Neuse River near Clayton, NC",2023-04-20,2,47.61,1
2087500,02087500,"Neuse River near Clayton, NC",2023-04-22,2,37.94,1
2087500,02087500,"Neuse River near Clayton, NC",2023-05-01,1,62.03,2
2087500,02087500,"Neuse River near Clayton, NC",2023-09-23,1,65.23,2
2087500,02087500,"Neuse River near Clayton, NC",2023-12-11,1,40.55,2
2087500,02087500,"Neuse River near Clayton, NC",2023-12-17,2,44.23,1
2087500,02087500,"Neuse River near Clayton, NC",2024-01-10,1,52.8,2
2087500,02087500,"Neuse River near Clayton, NC",2024-01-16,2,47.18,1
2087500,02087500,"Neuse River near Clayton, NC",2024-03-05,1,30.59,1
2087500,02087500,"Neuse River near Clayton, NC",2024-03-30,1,30.89,1
2087500,02087500,"Neuse River near Clayton, NC",2024-05-20,1,30.55,1
2087500,02087500,"Neuse River near Clayton, NC",2024-07-23,1,31.81,1
2087500,02087500,"Neuse River near Clayton, NC",2024-07-26,1,37.9,1
2087500,02087500,"Neuse River near Clayton, NC",2024-07-28,1,57.06,2
2087500,02087500,"Neuse River near Clayton, NC",2024-08-16,2,36.43,1
2087500,02087500,"Neuse River near Clayton, NC",2024-09-02,1,31.69,1
2087500,02087500,"Neuse River near Clayton, NC",2024-09-17,2,47.94,1
2087500,02087500,"Neuse River near Clayton, NC",2024-09-26,1,47.66,1
2087500,02087500,"Neuse River near Clayton, NC",2024-09-27,2,42.73,1
2087500,02087500,"Neuse River near Clayton, NC",2024-09-28,0,44.49,1
2087500,02087500,"Neuse River near Clayton, NC",2024-09-30,1,62.71,2
2087500,02087500,"Neuse River near Clayton, NC",2024-10-01,2,65.57,2
3015500,03015500,"Allegheny River at Eldred, PA",2018-04-15,2,63.51,2
3015500,03015500,"Allegheny River at Eldred, PA",2018-05-11,2,66.27,2
3015500,03015500,"Allegheny River at Eldred, PA",2019-04-26,2,69.93,2
3015500,03015500,"Allegheny River at Eldred, PA",2020-01-24,2,69.97,2
3015500,03015500,"Allegheny River at Eldred, PA",2021-09-23,0,43.03,2
3015500,03015500,"Allegheny River at Eldred, PA",2022-01-01,2,58.03,2
3015500,03015500,"Allegheny River at Eldred, PA",2022-03-24,0,36.27,1
3015500,03015500,"Allegheny River at Eldred, PA",2022-04-06,2,53.45,2
3015500,03015500,"Allegheny River at Eldred, PA",2022-11-26,1,32.69,1
3015500,03015500,"Allegheny River at Eldred, PA",2022-12-02,2,45.69,1
3015500,03015500,"Allegheny River at Eldred, PA",2022-12-23,0,51.04,2
3015500,03015500,"Allegheny River at Eldred, PA",2023-02-09,2,48.81,2
3015500,03015500,"Allegheny River at Eldred, PA",2023-02-24,1,53.35,2
3015500,03015500,"Allegheny River at Eldred, PA",2023-03-01,1,32.49,1
3015500,03015500,"Allegheny River at Eldred, PA",2023-03-05,1,48.41,1
3015500,03015500,"Allegheny River at Eldred, PA",2023-03-25,2,61.15,2
3015500,03015500,"Allegheny River at Eldred, PA",2023-12-27,2,46.98,2
3015500,03015500,"Allegheny River at Eldred, PA",2023-12-28,1,68.99,2
3015500,03015500,"Allegheny River at Eldred, PA",2024-02-23,0,33.65,1
3015500,03015500,"Allegheny River at Eldred, PA",2024-03-09,1,61.1,2
3015500,03015500,"Allegheny River at Eldred, PA",2024-03-31,0,38.5,1
3015500,03015500,"Allegheny River at Eldred, PA",2024-04-02,2,60.37,2
3015500,03015500,"Allegheny River at Eldred, PA",2024-04-11,2,64.41,2
3015500,03015500,"Allegheny River at Eldred, PA",2024-04-18,1,64.01,2
3015500,03015500,"Allegheny River at Eldred, PA",2024-04-28,0,49.45,2
3015500,03015500,"Allegheny River at Eldred, PA",2024-05-18,0,35.07,1
3015500,03015500,"Allegheny River at Eldred, PA",2024-06-26,1,34.38,0
3015500,03015500,"Allegheny River at Eldred, PA",2024-12-09,2,31.89,1
3015500,03015500,"Allegheny River at Eldred, PA",2024-12-12,2,52.97,2
3015500,03015500,"Allegheny River at Eldred, PA",2024-12-28,1,38.58,1
3015500,03015500,"Allegheny River at Eldred, PA",2024-12-29,2,53.97,2
3303000,03303000,"Ohio River at Louisville, KY",2018-02-12,0,46.31,2
3303000,03303000,"Ohio River at Louisville, KY",2018-02-14,2,56.72,2
3303000,03303000,"Ohio River at Louisville, KY",2018-02-21,2,69.82,2
3303000,03303000,"Ohio River at Louisville, KY",2018-03-22,1,35.07,1
3303000,03303000,"Ohio River at Louisville, KY",2018-03-23,2,55.75,2
3303000,03303000,"Ohio River at Louisville, KY",2018-03-27,2,69.59,2
3303000,03303000,"Ohio River at Louisville, KY",2018-04-14,2,45.72,1
3303000,03303000,"Ohio River at Louisville, KY",2018-06-27,1,42.0,1
3303000,03303000,"Ohio River at Louisville, KY",2018-12-14,2,54.57,2
3303000,03303000,"Ohio River at Louisville, KY",2019-01-05,1,33.63,1
3303000,03303000,"Ohio River at Louisville, KY",2019-01-22,2,62.0,2
3303000,03303000,"Ohio River at Louisville, KY",2019-02-02,0,33.94,0
3303000,03303000,"Ohio River at Louisville, KY",2019-02-05,2,54.71,2
3303000,03303000,"Ohio River at Louisville, KY",2019-02-15,1,40.76,1
3303000,03303000,"Ohio River at Louisville, KY",2019-02-19,2,61.53,2
3303000,03303000,"Ohio River at Louisville, KY",2019-02-23,2,68.08,2
3303000,03303000,"Ohio River at Louisville, KY",2019-03-09,2,65.02,2
3303000,03303000,"Ohio River at Louisville, KY",2019-03-25,1,41.68,1
3303000,03303000,"Ohio River at Louisville, KY",2019-03-26,1,46.31,1
3303000,03303000,"Ohio River at Louisville, KY",2019-03-30,2,49.44,2
3303000,03303000,"Ohio River at Louisville, KY",2019-04-15,1,56.14,2
3303000,03303000,"Ohio River at Louisville, KY",2019-05-02,2,56.72,2
3303000,03303000,"Ohio River at Louisville, KY",2019-06-06,1,34.03,1
3303000,03303000,"Ohio River at Louisville, KY",2019-06-08,2,53.65,2
3303000,03303000,"Ohio River at Louisville, KY",2019-06-10,1,34.82,1
3303000,03303000,"Ohio River at Louisville, KY",2019-06-30,2,41.24,1
3303000,03303000,"Ohio River at Louisville, KY",2019-07-01,1,56.26,2
3303000,03303000,"Ohio River at Louisville, KY",2020-01-10,2,48.9,2
3303000,03303000,"Ohio River at Louisville, KY",2020-01-19,1,35.5,1
3303000,03303000,"Ohio River at Louisville, KY",2020-01-24,0,30.72,0
3303000,03303000,"Ohio River at Louisville, KY",2020-03-02,2,63.03,2
3303000,03303000,"Ohio River at Louisville, KY",2020-03-12,2,57.23,2
3303000,03303000,"Ohio River at Louisville, KY",2020-03-18,2,64.01,2
3303000,03303000,"Ohio River at Louisville, KY",2020-04-24,1,35.97,1
3303000,03303000,"Ohio River at Louisville, KY",2020-04-25,2,61.49,2
3303000,03303000,"Ohio River at Louisville, KY",2020-05-18,2,56.69,2
3303000,03303000,"Ohio River at Louisville, KY",2020-05-19,1,36.24,1
3303000,03303000,"Ohio River at Louisville, KY",2020-05-23,2,42.97,2
3303000,03303000,"Ohio River at Louisville, KY",2020-05-29,1,33.64,1
3303000,03303000,"Ohio River at Louisville, KY",2020-06-04,2,46.38,2
3303000,03303000,"Ohio River at Louisville, KY",2020-06-05,1,42.22,1
3303000,03303000,"Ohio River at Louisville, KY",2020-08-19,0,35.53,1
3303000,03303000,"Ohio River at Louisville, KY",2020-10-28,2,66.36,2
3303000,03303000,"Ohio River at Louisville, KY",2020-11-01,0,30.57,1
3303000,03303000,"Ohio River at Louisville, KY",2021-01-30,2,66.83,2
3303000,03303000,"Ohio River at Louisville, KY",2021-02-04,2,64.67,2
3303000,03303000,"Ohio River at Louisville, KY",2021-02-27,2,58.88,2
3303000,03303000,"Ohio River at Louisville, KY",2021-03-11,2,50.68,2
3303000,03303000,"Ohio River at Louisville, KY",2021-03-26,1,30.09,1
3303000,03303000,"Ohio River at Louisville, KY",2021-04-28,2,68.92,2
3303000,03303000,"Ohio River at Louisville, KY",2021-07-12,2,63.87,2
3303000,03303000,"Ohio River at Louisville, KY",2021-12-07,1,45.63,1
3303000,03303000,"Ohio River at Louisville, KY",2021-12-17,2,60.19,2
3303000,03303000,"Ohio River at Louisville, KY",2022-01-08,2,65.4,2
3303000,03303000,"Ohio River at Louisville, KY",2022-02-16,2,47.91,2
3303000,03303000,"Ohio River at Louisville, KY",2022-03-06,2,67.54,2
3303000,03303000,"Ohio River at Louisville, KY",2022-03-09,1,34.14,1
3303000,03303000,"Ohio River at Louisville, KY",2022-04-07,0,30.48,0
3303000,03303000,"Ohio River at Louisville, KY",2023-01-03,2,49.07,2
3303000,03303000,"Ohio River at Louisville, KY",2023-01-19,2,56.8,2
3303000,03303000,"Ohio River at Louisville, KY",2023-01-25,2,32.44,1
3303000,03303000,"Ohio River at Louisville, KY",2023-04-02,1,46.12,1
3303000,03303000,"Ohio River at Louisville, KY",2023-05-17,1,48.39,1
3303000,03303000,"Ohio River at Louisville, KY",2023-05-20,1,31.1,1
3303000,03303000,"Ohio River at Louisville, KY",2023-06-26,1,55.15,2
3303000,03303000,"Ohio River at Louisville, KY",2023-07-09,1,41.75,2
3303000,03303000,"Ohio River at Louisville, KY",2024-01-09,2,33.76,0
3303000,03303000,"Ohio River at Louisville, KY",2024-01-10,1,56.35,2
3303000,03303000,"Ohio River at Louisville, KY",2024-01-14,1,54.44,2
3303000,03303000,"Ohio River at Louisville, KY",2024-01-24,2,53.32,2
3303000,03303000,"Ohio River at Louisville, KY",2024-04-12,1,36.1,1
3303000,03303000,"Ohio River at Louisville, KY",2024-04-19,1,39.85,2
3303000,03303000,"Ohio River at Louisville, KY",2024-05-08,2,64.76,2
3303000,03303000,"Ohio River at Louisville, KY",2024-05-10,1,32.57,1
3303000,03303000,"Ohio River at Louisville, KY",2024-11-14,2,63.37,2
3303000,03303000,"Ohio River at Louisville, KY",2024-12-16,2,57.83,2
3303000,03303000,"Ohio River at Louisville, KY",2024-12-30,1,56.2,2
5054000,05054000,"Red River of the North at Fargo, ND",2018-04-17,2,48.81,1
5054000,05054000,"Red River of the North at Fargo, ND",2018-04-18,2,63.94,2
5054000,05054000,"Red River of the North at Fargo, ND",2020-03-25,2,64.57,2
5054000,05054000,"Red River of the North at Fargo, ND",2023-04-15,2,33.56,1
5054000,05054000,"Red River of the North at Fargo, ND",2023-05-19,1,56.58,2
5054000,05054000,"Red River of the North at Fargo, ND",2023-08-05,0,62.8,2
5054000,05054000,"Red River of the North at Fargo, ND",2023-12-29,2,41.39,1
5054000,05054000,"Red River of the North at Fargo, ND",2023-12-30,2,60.4,2
5054000,05054000,"Red River of the North at Fargo, ND",2024-06-20,1,57.25,2
5054000,05054000,"Red River of the North at Fargo, ND",2024-06-21,1,31.52,1
5054000,05054000,"Red River of the North at Fargo, ND",2024-07-03,1,36.23,1
6710247,06710247,"Cherry Creek at Denver, CO",2021-05-02,2,66.54,2
6710247,06710247,"Cherry Creek at Denver, CO",2021-07-01,1,36.09,1
6710247,06710247,"Cherry Creek at Denver, CO",2023-05-13,1,45.14,1
6710247,06710247,"Cherry Creek at Denver, CO",2023-08-05,0,49.76,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-04-26,2,44.52,1
6710247,06710247,"Cherry Creek at Denver, CO",2024-04-29,2,67.2,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-05-03,2,67.92,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-05-04,2,53.44,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-05-05,2,68.47,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-05-06,1,64.51,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-05-12,2,44.43,1
6710247,06710247,"Cherry Creek at Denver, CO",2024-07-11,0,69.75,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-07-18,2,33.51,1
6710247,06710247,"Cherry Creek at Denver, CO",2024-07-19,2,56.93,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-07-24,1,64.97,2
6710247,06710247,"Cherry Creek at Denver, CO",2024-07-28,1,32.63,1
7374000,07374000,"Mississippi River at Baton Rouge, LA",2019-01-18,2,61.84,2
7374000,07374000,"Mississippi River at Baton Rouge, LA",2019-01-22,1,45.73,1
7374000,07374000,"Mississippi River at Baton Rouge, LA",2019-04-20,1,31.4,1
7374000,07374000,"Mississippi River at Baton Rouge, LA",2019-04-23,1,38.55,1
7374000,07374000,"Mississippi River at Baton Rouge, LA",2019-04-24,2,52.19,2
7374000,07374000,"Mississippi River at Baton Rouge, LA",2020-03-25,2,68.13,2
7374000,07374000,"Mississippi River at Baton Rouge, LA",2020-05-09,1,44.63,1
8066500,08066500,"Trinity River at Romayor, TX",2023-02-02,1,37.72,1
8066500,08066500,"Trinity River at Romayor, TX",2023-04-07,1,49.28,1
8066500,08066500,"Trinity River at Romayor, TX",2023-04-08,1,40.76,1
8066500,08066500,"Trinity River at Romayor, TX",2023-04-09,1,33.21,1
8066500,08066500,"Trinity River at Romayor, TX",2023-04-29,1,37.05,1
8066500,08066500,"Trinity River at Romayor, TX",2024-04-10,2,61.48,2
8066500,08066500,"Trinity River at Romayor, TX",2024-04-11,1,44.68,1
8066500,08066500,"Trinity River at Romayor, TX",2024-06-01,1,34.61,1
8066500,08066500,"Trinity River at Romayor, TX",2024-07-08,1,30.84,1
8066500,08066500,"Trinity River at Romayor, TX",2024-07-09,1,38.57,1
11425500,11425500,"Sacramento River at Verona, CA",2022-12-31,2,66.07,2
11425500,11425500,"Sacramento River at Verona, CA",2023-04-10,1,30.56,1
11425500,11425500,"Sacramento River at Verona, CA",2023-04-13,1,51.98,2
11425500,11425500,"Sacramento River at Verona, CA",2023-04-14,1,37.49,1
11425500,11425500,"Sacramento River at Verona, CA",2023-04-16,2,46.98,1
11425500,11425500,"Sacramento River at Verona, CA",2023-04-19,2,60.44,2
11425500,11425500,"Sacramento River at Verona, CA",2023-04-24,2,63.1,2
11425500,11425500,"Sacramento River at Verona, CA",2023-05-04,2,33.17,1
11425500,11425500,"Sacramento River at Verona, CA",2023-05-25,2,62.18,2
11425500,11425500,"Sacramento River at Verona, CA",2023-05-26,2,39.39,1
11425500,11425500,"Sacramento River at Verona, CA",2024-01-27,2,35.82,1
11425500,11425500,"Sacramento River at Verona, CA",2024-02-02,2,67.66,2
11425500,11425500,"Sacramento River at Verona, CA",2024-03-20,1,58.83,2
11425500,11425500,"Sacramento River at Verona, CA",2024-03-25,1,44.7,1
11425500,11425500,"Sacramento River at Verona, CA",2024-04-01,2,50.77,2
11425500,11425500,"Sacramento River at Verona, CA",2024-11-22,1,45.54,2
11425500,11425500,"Sacramento River at Verona, CA",2024-12-19,2,56.45,2
12301933,12301933,"Clark Fork above Missoula, MT",2018-06-08,1,37.08,1
12301933,12301933,"Clark Fork above Missoula, MT",2018-12-09,2,64.49,2
12301933,12301933,"Clark Fork above Missoula, MT",2018-12-13,1,46.81,1
12301933,12301933,"Clark Fork above Missoula, MT",2019-06-16,2,63.19,2
12301933,12301933,"Clark Fork above Missoula, MT",2019-06-19,1,40.95,1
12301933,12301933,"Clark Fork above Missoula, MT",2020-06-02,2,61.06,2
12301933,12301933,"Clark Fork above Missoula, MT",2020-11-20,1,37.91,1
12301933,12301933,"Clark Fork above Missoula, MT",2020-11-28,0,54.08,2
12301933,12301933,"Clark Fork above Missoula, MT",2020-12-11,1,31.39,1
12301933,12301933,"Clark Fork above Missoula, MT",2022-12-12,1,32.23,1
12301933,12301933,"Clark Fork above Missoula, MT",2023-12-15,2,54.66,2
12301933,12301933,"Clark Fork above Missoula, MT",2024-05-16,2,52.12,2
12301933,12301933,"Clark Fork above Missoula, MT",2024-11-18,1,35.12,1
12301933,12301933,"Clark Fork above Missoula, MT",2024-12-09,2,40.56,1
12301933,12301933,"Clark Fork above Missoula, MT",2024-12-10,2,60.12,2
12301933,12301933,"Clark Fork above Missoula, MT",2024-12-12,2,64.32,2
12301933,12301933,"Clark Fork above Missoula, MT",2024-12-13,2,59.07,2
12301933,12301933,"Clark Fork above Missoula, MT",2024-12-15,2,62.42,2
12301933,12301933,"Clark Fork above Missoula, MT",2024-12-28,1,56.42,2
14211720,14211720,"Willamette River at Portland, OR",2023-01-07,2,50.56,2
14211720,14211720,"Willamette River at Portland, OR",2023-01-17,1,56.72,2
14211720,14211720,"Willamette River at Portland, OR",2023-03-13,1,42.01,1
14211720,14211720,"Willamette River at Portland, OR",2023-04-02,1,58.19,2
14211720,14211720,"Willamette River at Portland, OR",2023-04-07,1,43.59,1
14211720,14211720,"Willamette River at Portland, OR",2023-04-09,2,36.26,1
14211720,14211720,"Willamette River at Portland, OR",2023-04-15,1,32.94,1
14211720,14211720,"Willamette River at Portland, OR",2023-04-20,1,48.27,1
14211720,14211720,"Willamette River at Portland, OR",2023-04-22,1,47.72,1
14211720,14211720,"Willamette River at Portland, OR",2023-11-06,1,45.3,1
14211720,14211720,"Willamette River at Portland, OR",2024-01-06,1,35.24,1
14211720,14211720,"Willamette River at Portland, OR",2024-02-17,1,33.59,1
14211720,14211720,"Willamette River at Portland, OR",2024-02-18,1,32.54,1
14211720,14211720,"Willamette River at Portland, OR",2024-03-06,1,41.27,1
14211720,14211720,"Willamette River at Portland, OR",2024-03-12,2,31.67,1
14211720,14211720,"Willamette River at Portland, OR",2024-03-13,2,58.5,2
14211720,14211720,"Willamette River at Portland, OR",2024-03-29,1,46.11,1
14211720,14211720,"Willamette River at Portland, OR",2024-11-26,1,33.89,1
14211720,14211720,"Willamette River at Portland, OR",2024-12-17,2,47.79,1
14211720,14211720,"Willamette River at Portland, OR",2024-12-24,1,63.82,2
